WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
says                    21     4     4     4    74  1407   163     1     1   -15      47
me                      21     5     2     2     2  1409   180     2     2   -99      55
'They're                21     5     8     7    25  1413   194     8     7   -23     -99
politicised             21     5    11    11    36  1415   182     6     6   -11       1
my                      21     5     2     2    49  1417   276     2     2   -13      91
generation              21     5    10    10    59  1418   179     9     9   -10      10
at                      21     5     2     2    66  1420   179     0     0    -7     269
university.             21     5    11    10    74  1421   219     5     5    -8      18
at                      21     5     2     2    67  1420   294     1     1     7     269
university.             21     5    11    10    77  1421   179     8     8   -10      18
There's                 22     1     7     7     4  1422   214     4     4     0     -99
clear-cut               22     1     9     9    16  1424   268     5     5   -12     -99
ambition                22     1     8     8    23  1425   307     2     2    -7       2
the                     22     1     3     3    35  1427   229     1     1   -12    3511
the                     22     1     3     3    46  1429   188     2     2   -11    3511
remember                22     1     8     8    55  1432   205     1     1    -9      10
at                      22     1     2     2    68  1434   207     2     2   -13     269
university              22     1    10    10    69  1435   141     0     0    -1      18
the                     22     2     3     3     5  1437   188     2     2   -99    3511
the                     22     2     3     3     4  1437   132     1     1     1    3511
few                     22     2     3     3    25  1441   200     2     2   -21      46
later                   22     2     5     5    37  1443   195     2     2   -12      23
announces:              22     2    10     9    46  1445   183     1     1    -9       1
'There's                22     2     8     7    63  1446   199     7     6   -17     -99
freedom                 22     2     7     7    71  1448   154     4     4    -8       6
radicalism              22     3    10    10     5  1450   164     5     5   -99       1
that                    22     3     4     4    17  1452   241     2     2   -12     871
really                  22     3     6     6    29  1454   208     3     3   -12      34
wasn't                  22     3     6     6    39  1455   170     6     6   -10     -99
there                   22     3     5     5    23  1453   188     3     3    16     189
that                    22     3     4     4    19  1452   289     4     4     4     871
I                       22     3     1     1    45  1457   189     0     0   -26     327
growing                 22     3     7     7    54  1459   170     3     3    -9       9
mean,                   22     3     5     4    70  1462   185     5     5   -16      17
that                    22     3     4     4    75  1463   189     4     4    -5     871
of                      22     4     2     2     5  1466   206     1     1   -99    1757
charmed                 22     4     7     7    24  1470   247     1     1   -19       1
about                   22     4     5     5    35  1472   192     1     1   -11     164
group                   22     4     5     5    48  1475   221     0     0   -13      18
this                    22     4     4     4    59  1477   294     2     2   -11     293
in                      22     4     2     2    56  1476   179     2     2     3    1091
how                     22     4     3     3    72  1480   183     3     3   -16      59
are                     22     5     3     3     6  1483   172     1     1   -99     351
the                     22     5     3     3    25  1488   329     2     2   -19    3511
prejudices              22     5    10    10    47  1491   240     4     4   -22       1
that                    22     5     4     4    58  1492   240     4     4   -11     871
grew                    22     5     4     4    68  1495   337     2     2   -10       2
with                    22     5     4     4    75  1497   180     1     1    -7     393
the                     23     1     3     3     5  1499   195     2     2     0    3511
Sixties.'               23     1     9     7    12  1500   193     5     5    -7       6
Still,                  23     1     6     5    26  1501   184     5     5   -14      52
wouldn't                23     1     8     8    36  1503   206     6     6   -10     -99
tedious                 23     1     7     7    48  1505   301     4     4   -12       1
consistency             23     1    11    11    55  1506   276     3     3    -7       1
Joanna,                 23     1     7     6    69  1508   236     2     2   -14      18
any                     23     1     3     3    76  1509   204     1     1    -7      58
than                    23     2     4     4     5  1511   190     0     0   -99     123
dragged                 23     2     7     7    21  1515   299     0     0   -16       1
back                    23     2     4     4    33  1516   213     4     4   -12      38
shires,                 23     2     7     6    43  1519   272     2     2   -10       1
kicking                 23     2     7     7    54  1520   209     5     5   -11       2
screaming.              23     2    10     9    64  1522   194     3     3   -10       3
She                     23     2     3     3    73  1523   122     1     1    -9      91
concedes                23     3     8     8     4  1524   298     4     4   -99       2
success                 23     3     7     7    21  1527   237     3     3   -17      20
consequent              23     3    10    10    35  1529   286     5     5   -14       2
wealth                  23     3     6     6    46  1530   239     5     5   -11       3
consequent              23     3    10    10    34  1529   196     4     4    12       2
consequent              23     3    10    10    31  1529   159     1     1     3       2
have                    23     3     4     4    51  1531   189     3     3   -20     361
divorced                23     3     8     8    57  1532   177     4     4    -6       1
her                     23     3     3     3    65  1533   239     3     3    -8     107
somewhat                23     3     8     8    71  1534   223     5     5    -6       2
from                    23     3     4     4    77  1535   124     2     2    -6     248
readers,                23     4     8     7     6  1537   138     2     2   -99      28
her                     23     4     3     3     3  1536   164     3     3     3     107
determined              23     4    10    10    27  1540   216     4     4   -24       3
to                      23     4     2     2    38  1542   186     0     0   -11    1597
touch                   23     4     5     5    47  1544   226     1     1    -9       9
'the                    23     4     4     3    59  1546   204     2     1   -12    3511
daily                   23     4     5     5    69  1548   249     0     0   -10       8
lacerations             23     5    11    11     6  1549   222     6     6   -99       2
spirit'                 23     5     7     6    19  1552   213     0     0   -13       6
lacerations             23     5    11    11     5  1549   184     5     5    14       2
lacerations             23     5    11    11     4  1549   188     4     4     1       2
lacerations             23     5    11    11     1  1549   157     1     1     3       2
that                    23     5     4     4    31  1553   211     4     4   -30     871
so                      23     5     2     2    43  1556   209     0     0   -12     154
acutely                 23     5     7     7    50  1557   188     4     4    -7       1
about.                  23     5     6     5    55  1558   224     1     1    -5     164
suspect                 23     5     7     7    65  1560   211     2     2   -10       2
the                     23     5     3     3    72  1561   322     1     1    -7    3511
suspect                 23     5     7     7    66  1560    96     3     3     6       2
acutely                 23     5     7     7    52  1557   191     6     6    14       1
I                       23     5     1     1    62  1559   263     1     1   -10     327
that                    24     1     4     4     4  1564   257     1     1     0     871
Joanna                  24     1     6     6    17  1566   166     3     3   -13      18
so                      24     1     2     2    29  1568   210     0     0   -12     154
thrall                  24     1     6     6    36  1570   184     1     1    -7       1
remains                 24     1     7     7    25  1567   223     4     4    11       6
to                      24     1     2     2    44  1571   225     2     2   -19    1597
way                     24     1     3     3    51  1573   225     2     2    -7      58
her                     24     1     3     3    61  1576   312     0     0   -10     107
are                     24     1     3     3    70  1578   147     0     0    -9     351
received                24     2     8     8     4  1579   290     4     4   -99       7
world,                  24     2     6     5    16  1582   316     0     0   -12      60
are                     24     2     3     3    31  1584   187     2     2   -15     351
more                    24     2     4     4    42  1586   152     2     2   -11     168
little                  24     2     6     6    50  1587   199     5     5    -8      33
lacerations             24     2    11    11    59  1588   272     7     7    -9       2
little                  24     2     6     6    48  1587   147     3     3    11      33
store                   24     2     5     5    69  1590   213     2     2   -21       6
in                      24     2     2     2    65  1589   116     1     1     4    1091
her.                    24     3     4     3     3  1592   237     3     3   -99     107
that's                  24     3     6     6    13  1594   205     4     4   -10     -99
a                       24     3     1     1    22  1596   226     0     0    -9    1434
that's                  24     3     6     6    13  1594   311     4     4     9     -99
quite                   24     3     5     5    18  1595   218     2     2    -5      48
*Off-screen             24   -99     5     5   -99   -99   286   -99   -99   -99     -99
Space                   25     1     5     5     4  1598   231     4     4     0       5
Columbia                25     1     8     8    14  1600   179     0     0   -10       4
crew                    25     1     4     4    31  1603   230     2     2   -17       1
seven                   25     1     5     5    41  1605   178     4     4   -10      13
blasted                 25     1     7     7    49  1606   208     6     6    -8       2
orbit                   25     1     5     5    57  1608   165     1     1    -8       4
morning                 25     1     7     7    68  1610   222     1     1   -11      17
on                      25     1     2     2    76  1611   187     1     1    -8     417
mission                 25     2     7     7     6  1613   233     6     6   -99       5
the                     25     2     3     3    23  1616   188     3     3   -17    3511
Space                   25     2     5     5    32  1618   172     1     1    -9       5
Telescope.              25     2    10     9    42  1619   100     5     5   -10       4
a                       25     2     1     1    59  1621   230     1     1   -17    1434
one-day                 25     2     7     7    66  1622   166     6     6    -7     -99
for                     25     2     3     3    74  1624   171     1     1    -8     519
warmer                  25     3     6     6     5  1625   285     5     5   -99       1
into                    25     3     4     4    32  1629   205     2     2   -27      82
just                    25     3     4     4    42  1631   240     0     0   -10      75
before                  25     3     6     6    51  1632   199     4     4    -9      50
dawn                    25     3     4     4    58  1633   188     4     4    -7       3
Hubble                  25     3     6     6    65  1635   181     3     3    -7       5
passing                 25     3     7     7    75  1637   174     2     2   -10       3
overhead.               25     4     9     8     8  1639   239     1     1   -99       1
was                     25     4     3     3    33  1642   212     0     0   -25     383
surrounded              25     4    10    10    44  1643   216     7     7   -11       2
extraordinarily         25     4    15    15    55  1645   173     4     4   -11       2
tight                   25     4     5     5    67  1646   212     0     0   -12       1
security                25     5     8     8     5  1647   212     5     5   -99       6
against                 25     5     7     7    22  1650   229     4     4   -17      36
possible                25     5     8     8    34  1651   211     8     8   -12      18
terrorist               25     5     9     9    43  1652   164     8     8    -9       4
F-15                    25     5     4     4    53  1654   182     0     0   -10       1
F-15                    25     5     4     4    57  1654   271     4     4    -4       1
fighter                 25     5     7     7    65  1655   298     7     7    -8       1
fighter                 25     5     7     7    59  1655   269     1     1     6       1
jets                    25     5     4     4    69  1656   248     3     3   -10       1
were                    25     5     4     4    75  1657   180     4     4    -6     106
on                      25     5     2     2    77  1658    97     1     1    -2     417
patrol,                 26     1     7     6     7  1659   248     7     7     0       1
no-fly                  26     1     6     6    17  1662   212     3     3   -10     -99
zone                    26     1     4     4    22  1663    82     1     1    -5       2
patrol,                 26     1     7     6     5  1659   177     5     5    17       1
patrol,                 26     1     7     6     3  1659   198     3     3     2       1
no-fly                  26     1     6     6    18  1662   248     4     4   -15     -99
was                     26     1     3     3    26  1664   252     0     0    -8     383
force                   26     1     5     5    36  1666   299     3     3   -10       8
35                      26     1     2     2    46  1668   216     0     0   -10     -99
miles                   26     1     5     5    51  1669   195     2     2    -5       6
the                     26     1     3     3    59  1671   240     1     1    -8    3511
launch                  26     1     6     6    66  1672   168     4     4    -7       3
oldest                  26     2     6     6     7  1675   301     0     0   -99       2
Nasa's                  26     2     6     6     5  1674   299     5     5     2     -99
fresh                   26     2     5     5    25  1677   190     2     2   -20       2
overhaul,               26     2     9     8    39  1680   286     2     2   -14       2
had                     26     2     3     3    47  1681   196     0     0    -8     130
perfect                 26     2     7     7    55  1683   239     2     2    -8      11
start                   26     2     5     5    63  1684   226     2     2    -8      11
its                     26     2     3     3    73  1686   350     3     3   -10     152
11-day                  26     2     6     6    76  1687   142     2     2    -3      35
flight.                 26     3     7     6     5  1688   204     5     5   -99       1
two                     26     3     3     3    21  1691   215     2     2   -16      43
and                     26     3     3     3    31  1693   200     2     2   -10    1283
months                  26     3     6     6    41  1695   204     2     2   -10      14
Columbia                26     3     8     8    52  1697   199     0     0   -11       4
last                    26     3     4     4    65  1698   249     4     4   -13      73
said                    26     3     4     4    75  1700   137     2     2   -10      53
shuttle                 26     4     7     7     6  1701   268     6     6   -99       3
Halsell.                26     4     8     7    25  1704   293     3     3   -19       1
onto                    26     4     4     4    39  1707   174     0     0   -14       3
orbit                   26     4     5     5    49  1708   223     5     5   -10       4
even                    26     4     4     4    59  1710   283     1     1   -10      84
much                    26     4     4     4    68  1712   181     2     2    -9      97
as                      26     4     2     2    73  1713   143     2     2    -5     422
minor                   26     5     5     5     5  1715   219     5     5   -99       1
message,                26     5     8     7    17  1717   295     5     5   -12       5
less                    26     5     4     4    28  1719   126     2     2   -11      27
minor                   26     5     5     5     4  1715   281     4     4    24       1
fault                   26     5     5     5    11  1716   192     5     5    -7       3
any                     26     5     3     3    32  1720   258     1     1   -21      58
of                      26     5     2     2    40  1722   179     0     0    -8    1757
alarm.'                 26     5     7     5    49  1724   253     0     0    -9       4
Columbia                26     5     8     8    68  1725   267     6     6   -19       4
loaded                  26     5     6     6    75  1727   286     1     1    -7       2
$172                    27     1     4     4     5  1729   207     0     0     0     -99
million                 27     1     7     7    11  1730   258     1     1    -6      11
scientific,             27     1    11    10    25  1732   270     4     4   -14      14
power                   27     1     5     5    36  1733   191     3     3   -11      13
steering                27     1     8     8    48  1735   207     5     5   -12       2
parts                   27     1     5     5    55  1736   164     3     3    -7       7
parts                   27     1     5     5    52  1736   168     0     0     3       7
Hubble.                 27     1     7     6    62  1738   277     0     0   -10       5
million                 27     1     7     7    10  1730   338     0     0    52      11
scientific,             27     1    11    10    23  1732   161     2     2   -13      14
for                     27     1     3     3    58  1737   143     0     0   -35     519
Hubble.                 27     1     7     6    68  1738   156     6     6   -10       5
astronauts              27     2    10    10     7  1740   264     7     7   -99       1
conduct                 27     2     7     7    23  1742   180     7     7   -16       3
spacewalks              27     2    10    10    32  1744   319     3     3    -9       1
next                    27     2     4     4    42  1745   186     2     2   -10      35
to                      27     2     2     2    50  1747   187     0     0    -8    1597
install                 27     2     7     7    56  1748   155     3     3    -6       1
the                     27     2     3     3    66  1750   171     1     1   -10    3511
all                     27     2     3     3    62  1749   159     1     1     4     167
telescope.              27     3    10     9    23  1755    91     4     4   -99       4
the                     27     3     3     3     5  1753   242     2     2    18    3511
12-year-old             27     3    11    11    10  1754   170     3     3    -5     -99
12-year-old             27     3    11    11    15  1754   148     8     8    -5     -99
12-year-old             27     3    11    11    10  1754   459     3     3     5     -99
The                     27     3     3     3    31  1756   178     1     1   -21    3511
include                 27     3     7     7    40  1758   187     0     0    -9       6
include                 27     3     7     7    46  1758   208     6     6    -6       6
stronger                27     3     8     8    51  1759   191     3     3    -5       6
solar                   27     3     5     5    59  1760   361     2     2    -8       2
wings,                  27     3     6     5    68  1761   156     5     5    -9       2
power-control           27     4    13    13     8  1764   313     1     1   -99     -99
power-control           27     4    13    13    20  1764   195    13    13   -12     -99
more                    27     4     4     4    28  1766   178     1     1    -8     168
reliable                27     4     8     8    35  1767   283     3     3    -7       2
steering                27     4     8     8    44  1768   241     3     3    -9       2
mechanism,              27     4    10     9    51  1769   246     1     1    -7       3
steering                27     4     8     8    48  1768   335     7     7     3       2
mechanism,              27     4    10     9    52  1769   349     2     2    -4       3
steering                27     4     8     8    48  1768   102     7     7     4       2
refrigeration           27     4    13    13    64  1770   302     3     3   -16       1
refrigeration           27     4    13    13    66  1770   170     5     5    -2       1
*Off-screen             27   -99    13    13   -99   -99   195   -99   -99   -99     -99
Hubble's                28     1     8     8    10  1783   246     1     1     0     -99
capability              28     1    10    10    19  1784   239     1     1    -9       2
capability              28     1    10    10    27  1784   174     9     9    -8       2
discovery               28     1     9     9    40  1786   211     7     7   -13       6
10                      28     1     2     2    48  1788   288     2     2    -8     -99
Nasa                    28     1     4     4    65  1790    98     4     4   -17       2
discovery               28     1     9     9    39  1786   308     6     6    26       6
for                     28     1     3     3    32  1785   159     3     3     7     519
capability              28     1    10    10    22  1784   194     4     4    10       2
Hubble's                28     1     8     8    14  1783    87     5     5     8     -99
Hubble's                28     1     8     8     9  1783   116     0     0     5     -99
considers               28     1     9     9    72  1791    69     6     6   -63       2
considers               28     1     9     9    71  1791   111     5     5     1       2
considers               28     1     9     9    66  1791   125     0     0     5       2
this                    28     1     4     4    77  1792   203     1     1   -11     293
most                    28     2     4     4     7  1794   152     3     3   -99      93
servicing               28     2     9     9    29  1797   175     1     1   -22       2
servicing               28     2     9     9    35  1797   245     7     7    -6       2
yet                     28     2     3     3    46  1799   192     0     0   -11      49
because                 28     2     7     7    54  1800   178     4     4    -8      78
heavy                   28     2     5     5    68  1803   184     3     3   -14       1
workload                28     2     8     8    74  1804   156     3     3    -6       3
unprecedented           28     3    13    13    25  1809   242    11    11   -99       2
spacewalking            28     3    12    12    38  1810   346    10    10   -13       1
Neither                 28     3     7     7    47  1812   258     0     0    -9       3
the                     28     3     3     3    56  1813   180     1     1    -9    3511
power-control           28     3    13    13    65  1814   267     6     6    -9     -99
unit                    28     3     4     4    73  1815   202     0     0    -8       6
the                     28     3     3     3    55  1813   175     0     0    18    3511
unprecedented           28     3    13    13    17  1809   137     3     3    38       2
pair                    28     3     4     4     8  1807   188     2     2     9       1
a                       28     3     1     1     5  1806   253     1     1     3    1434
spacewalking            28     3    12    12    30  1810   242     2     2   -25       1
spacewalking            28     3    12    12    40  1810   183    12    12   -10       1
Neither                 28     3     7     7    50  1812   184     3     3   -10       3
the                     28     3     3     3    57  1813   200     2     2    -7    3511
unit                    28     3     4     4    73  1815   201     0     0   -16       6
unit                    28     3     4     4    75  1815    57     2     2    -2       6
power-control           28     5    13    13     7  1830   274     3     3   -99     -99
*Off-screen             28   -99    13    13   -99   -99   107   -99   -99   -99     -99
systems                 29     1     7     7     4  1843   286     4     4     0       2
turned                  29     1     6     6    17  1846   182     1     1   -13       5
for                     29     1     3     3    28  1848   170     1     1   -11     519
first                   29     1     5     5    40  1850   202     5     5   -12      87
in                      29     1     2     2    51  1853   185     0     0   -11    1091
orbit.                  29     1     6     5    57  1854   192     3     3    -6       4
Scientist               29     1     9     9    67  1855   176     6     6   -10       1
say                     29     1     3     3    74  1856   180     3     3    -7      49
greater                 29     2     7     7     5  1860   196     0     0   -99       7
chance                  29     2     6     6    18  1861   250     5     5   -13      11
current                 29     2     7     7    30  1864   221     1     1   -12      15
power                   29     2     5     5    42  1865   220     5     5   -12      13
eventually              29     2    10    10    55  1868   206     2     2   -13      13
fail                    29     2     4     4    68  1869   238     4     4   -13       3
there                   29     2     5     5    77  1871   174     3     3    -9     189
telescope,              29     3    10     9    18  1875   185     6     6   -99       4
major                   29     3     5     5    33  1879   176     0     0   -15       8
of                      29     3     2     2    47  1881   180     0     0   -14    1757
will                    29     3     4     4    56  1883   161     2     2    -9     210
come                    29     3     4     4    67  1885   149     4     4   -11      37
on                      29     3     2     2    73  1887   138     0     0    -6     417
following               29     4     9     9     6  1888   132     6     6   -99       5
repairs.                29     4     8     7    18  1890   332     4     4   -12       2
repairs.                29     4     8     7    14  1890   164     0     0     4       2
first                   29     4     5     5    74  1899   402     3     3   -60      87
Nasa's                  29     4     6     6    42  1893   181     6     6    32     -99
Nasa's                  29     4     6     6    36  1893   163     0     0     6     -99
is                      29     4     2     2    34  1892   153     1     1     2     717
fourth                  29     4     6     6    48  1894   181     5     5   -14       2
to                      29     4     2     2    57  1896   176     1     1    -9    1597
Hubble.                 29     4     7     6    62  1897   178     3     3    -5       5
first                   29     4     5     5    72  1899   271     1     1   -10      87
first                   29     4     5     5    73  1899    88     2     2    -1      87
*Off-screen             29   -99     5     5   -99   -99   146   -99   -99   -99     -99
servicing               30     1     9     9     6  1911   247     6     6     0       2
mission                 30     1     7     7    15  1912   202     5     5    -9       5
planned                 30     1     7     7    27  1914   168     6     6   -12       2
one,                    30     1     4     3    41  1917   203     1     1   -14     176
2004.                   30     1     5     4    50  1919   267     2     2    -9     -99
if                      30     1     2     2    60  1921   198     1     1   -10     150
Nasa                    30     1     4     4    66  1922   169     4     4    -6       2
its                     30     1     3     3    74  1924   151     3     3    -8     152
returned                30     2     8     8    26  1930   213     4     4   -99       7
in                      30     2     2     2    40  1933   159     0     0   -14    1091
2010                    30     2     4     4    47  1934   364     4     4    -7     -99
museum                  30     2     6     6    55  1936   288     3     3    -8       2
display.                30     2     8     7    62  1937   289     3     3    -7       4
for                     30     2     3     3    51  1935   190     3     3    11     519
2010                    30     2     4     4    45  1934   243     2     2     6     -99
in                      30     2     2     2    42  1933   140     2     2     3    1091
display.                30     2     8     7    60  1937   234     1     1   -18       4
*Off-screen             30   -99     8     7   -99   -99   142   -99   -99   -99     -99
'Nobody                 31     1     7     6     5  1938   252     5     4     0       7
the                     31     1     3     3    16  1940   188     0     0   -11    3511
Inquisition!'           31     1    13    11    28  1942   187     0     0   -12       1
Inquisition!'           31     1    13    11    37  1942   171     9     9    -9       1
a                       31     1     1     1    47  1944   205     1     1   -10    1434
well-known,             31     1    11    10    54  1945   202     6     6    -7     -99
remembered,             31     1    11    10    69  1948   301     0     0   -15       4
phrase                  31     2     6     6     4  1949   176     4     4   -99       2
sketch                  31     2     6     6    18  1952   260     4     4   -14       1
Python                  31     2     6     6    34  1956   197     0     0   -16       1
the                     31     2     3     3    52  1959   205     1     1   -18    3511
of                      31     2     2     2    49  1958   131     1     1     3    1757
1970s.                  31     2     6     5    61  1961   195     0     0   -12       5
1970s.                  31     2     6     5    65  1961   214     4     4    -4       5
now,                    31     2     4     3    74  1963   214     2     2    -9     107
at                      31     2     2     2    77  1964   149     0     0    -3     269
the                     31     3     3     3     6  1966   161     0     0   -99    3511
last,                   31     3     5     4     5  1965   283     5     5     1      73
can                     31     3     3     3    20  1968   264     2     2   -15     123
own                     31     3     3     3    32  1971   204     0     0   -12      44
by                      31     3     2     2    43  1973   176     2     2   -11     252
chortling               31     3     9     9    48  1974   229     4     4    -5       1
'Todos                  31     3     6     5    58  1975   306     4     3   -10       1
saber                   31     3     5     5    63  1976   330     2     2    -5       1
de                      31     3     2     2    68  1977   205     1     1    -5      10
uno                     31     3     3     3    70  1978   162     0     0    -2       1
soldado                 31     4     7     7     6  1979   223     6     6   -99       1
marino                  31     4     6     6    11  1980   187     3     3    -5       1
Ingles!'                31     4     8     6    19  1981   154     4     4    -8       1
soldado                 31     4     7     7     5  1979   555     5     5    14       1
marino                  31     4     6     6    10  1980   503     2     2    -5       1
Ingles!'                31     4     8     6    18  1981   368     3     3    -8       1
whenever                31     4     8     8    26  1982   209     2     2    -8       1
Royal                   31     4     5     5    41  1985   226     0     0   -15       4
Marine                  31     4     6     6    49  1986   239     2     2    -8       3
crops                   31     4     5     5    57  1987   247     3     3    -8       3
one                     31     4     3     3    66  1990   216     0     0    -9     176
of                      31     4     2     2    72  1991   155     2     2    -6    1757
*Off-screen             31   -99     2     2   -99   -99   254   -99   -99   -99     -99
*Off-screen             31   -99     2     2   -99   -99   214   -99   -99   -99     -99
Marine                  31     4     6     6    49  1986   202     2     2   -99       3
up                      31     4     2     2    60  1988   257     0     0   -11     135
up                      31     4     2     2    62  1988   428     2     2    -2     135
one                     31     4     3     3    67  1990   199     1     1    -5     176
of                      31     4     2     2    70  1991   271     0     0    -3    1757
*Off-screen             31   -99     2     2   -99   -99   141   -99   -99   -99     -99
invasion                32     1     8     8     4  2006   210     0     0     0       4
never                   32     1     5     5    21  2008   217     3     3   -17      28
was,                    32     1     4     3    28  2009   191     4     4    -7     383
never                   32     1     5     5    19  2008   102     1     1     9      28
probably                32     1     8     8    37  2011   230     3     3   -18      12
kicking                 32     1     7     7    48  2013   284     2     2   -11       2
probably                32     1     8     8    34  2011   271     0     0    14      12
never                   32     1     5     5    19  2008   135     1     1    15      28
that                    32     1     4     4    13  2007   336     0     0     6     871
invasion                32     1     8     8     9  2006   117     5     5     4       4
himself                 32     1     7     7    55  2014   217     1     1   -46      13
he                      32     1     2     2    67  2016   195     0     0   -12     265
didn't                  32     1     6     6    72  2017   116     2     2    -5     -99
morning,                32     2     8     7    20  2022   246     0     0   -99      17
Commander               32     2     9     9    35  2023   230     6     6   -15       2
we've                   32     2     5     5    45  2025   204     0     0   -10     -99
been                    32     2     4     4    55  2026   225     4     4   -10     178
expecting               32     2     9     9    62  2027   240     6     6    -7       1
been                    32     2     4     4    51  2026   374     0     0    11     178
you.'                   32     2     5     3    66  2028   370     0     0   -15     179
been                    32     2     4     4    52  2026   257     1     1    14     178
we've                   32     2     5     5    47  2025   354     2     2     5     -99
Commander               32     2     9     9    36  2023   252     7     7    11       2
morning,                32     2     8     7    26  2022   289     6     6    10      17
morning,                32     2     8     7    22  2022   216     2     2     4      17
Commander               32     2     9     9    34  2023   209     5     5   -12       2
been                    32     2     4     4    53  2026   223     2     2   -19     178
we've                   32     2     5     5    50  2025   205     5     5     3     -99
expecting               32     2     9     9    63  2027   236     7     7   -13       1
Commander               32     2     9     9    36  2023   212     7     7    27       2
morning,                32     2     8     7    21  2022   213     1     1    15      17
'Good                   32     2     5     4    18  2021   192     4     3     3      52
up                      32     2     2     2     7  2019   303     2     2    11     135
morning,                32     2     8     7    20  2022   206     0     0   -13      17
Commander               32     2     9     9    31  2023   204     2     2   -11       2
Bond,                   32     2     5     4    43  2024   215     4     4   -12       1
been                    32     2     4     4    52  2026   248     1     1    -9     178
imminent                32     5     8     8    59  2065   273     8     8   -99       1
invasion                32     5     8     8    68  2066   177     8     8    -9       4
aplomb                  32     5     6     6    75  2003   123     6     6    -7       1
the                     32     3     3     3    14  2030   257     0     0   -99    3511
Nevertheless,           32     3    13    12     5  2029   207     5     5     9       6
Spanish                 32     3     7     7    19  2031   258     1     1   -14      18
emerge                  32     3     6     6    31  2032   345     5     5   -12       4
credit                  32     3     6     6    46  2035   310     2     2   -15       4
for                     32     3     3     3    54  2036   205     3     3    -8     519
over-reacting           32     3    13    13    65  2038   190     6     6   -11     -99
to                      32     3     2     2    73  2039   215     0     0    -8    1597
the                     32     3     3     3    76  2040   155     0     0    -3    3511
*Off-screen             32   -99     3     3   -99   -99   184   -99   -99   -99     -99
Protestant              33     1    10    10     4  2068   224     4     4     0       1
plots.                  33     1     6     5    16  2069   216     5     5   -12       1
Spanish                 33     1     7     7    30  2073   189     0     0   -14      18
have                    33     1     4     4    40  2074   157     2     2   -10     361
experience,             33     1    11    10    54  2076   235     7     7   -14      17
from                    33     1     4     4    67  2078   220     0     0   -13     248
decades                 33     1     7     7    75  2079   266     3     3    -8       6
tattooed                33     2     8     8    20  2082   186     8     8   -99       1
tattooed                33     2     8     8    18  2082   196     6     6     2       1
Brits,                  33     2     6     5    27  2083   182     6     6    -9       1
replica                 33     2     7     7    38  2085   243     7     7   -11       1
football                33     2     8     8    46  2086   194     7     7    -8       6
shirts,                 33     2     7     6    55  2087   200     7     7    -9       1
trashing                33     2     8     8    63  2088   269     7     7    -8       1
coastal                 33     2     7     7    72  2090   229     1     1    -9       1
coastal                 33     2     7     7    77  2090   191     6     6    -5       1
and                     33     3     3     3     7  2092   183     0     0   -99    1283
probably                33     3     8     8    24  2095   214     4     4   -17      12
the                     33     3     3     3    37  2097   184     0     0   -13    3511
authorities             33     3    11    11    49  2099   194     0     0   -12       9
authorities             33     3    11    11    60  2099   220    11    11   -11       9
weary                   33     3     5     5    69  2102   192     3     3    -9       2
acceptance              33     4    10    10     7  2103   188     7     7   -99       3
extremes                33     4     8     8    26  2106   196     8     8   -19       1
behaviour.              33     4    10     9    39  2109   218     5     5   -13       5
they                    33     4     4     4    55  2111   195     3     3   -16     258
well                    33     4     4     4    64  2113   182     1     1    -9      48
have                    33     4     4     4    71  2114   159     3     3    -7     361
believed                33     5     8     8     7  2115   184     7     7   -99       1
commandos               33     5     9     9    28  2119   192     1     1   -21       1
commandos               33     5     9     9    36  2119   199     9     9    -8       1
advance                 33     5     7     7    46  2122   328     1     1   -10       4
commandos               33     5     9     9    28  2119   224     1     1    18       1
incoming                33     5     8     8    25  2118    55     7     7     3       1
hooligans               33     5     9     9    62  2125   205     0     0   -37       1
hooligans               33     5     9     9    70  2125   168     8     8    -8       1
a                       33     5     1     1    78  2127   209     0     0    -8    1434
*Off-screen             33   -99     1     1   -99   -99   136   -99   -99   -99     -99
for                     34     1     3     3     6  2129   253     0     0     0     519
forthcoming             34     1    11    11    18  2131   237     6     6   -12       2
for                     34     1     3     3     7  2129   161     1     1    11     519
recce                   34     1     5     5     4  2128   627     4     4     3       1
Champions'              34     1    10     9    26  2132   248     2     2   -22       1
League                  34     1     6     6    40  2133   256     5     5   -14       5
Champions'              34     1    10     9    34  2132   177    10    10     6       1
game.                   34     1     5     4    47  2134   162     5     5   -13       8
Rather                  34     1     6     6    58  2135   201     6     6   -11      42
counter-attack,         34     1    15    14    67  2137   199     3     3    -9     -99
counter-attack,         34     1    15    14    74  2137   244    10    10    -7     -99
away,                   34     2     5     4     8  2140   188     1     1   -99      27
run                     34     2     3     3     6  2139   176     3     3     2      20
the                     34     2     3     3    25  2143   252     0     0   -19    3511
chain                   34     2     5     5    39  2145   194     2     2   -14       2
command                 34     2     7     7    48  2147   312     2     2    -9       3
realised                34     2     8     8    64  2150   188     0     0   -16       2
pretty                  34     2     6     6    75  2151   256     2     2   -11       8
quickly                 34     3     7     7     7  2152   185     7     7   -99       4
golden                  34     3     6     6    24  2157   209     0     0   -17       7
chance                  34     3     6     6    32  2158   236     1     1    -8      11
neutralise              34     3    10    10    42  2160   209     1     1   -10       1
neutralise              34     3    10    10    51  2160   176    10    10    -9       1
